Branch Name,Invoice Number,Invoice Date,Customer ID,NAMECUST,Address,0 - 3 days,4 - 10 days,11 - 15 days,16+ days
SAV,SKINV170-399560     ,20200624.0,17010112889,Jiasn Pharmacy                                              ,"Pat Tilli Bazar,Manikgonj                                   ",,,,7122.15
SAV,SKINV170-399600     ,20200625.0,170150760,Tasmia Pharmacy                                             ,"Arilla Bazar,Saturia                                        ",,,,4973.59
SAV,SKINV170-400173     ,20200626.0,1701501774,Rian Pharmacy                                               ,"Bow Bazar,Akrain,Savar                                      ",,,,4347.05
SAV,SKINV170-400822     ,20200628.0,17010500269,Islam Pharmacy                                              ,Nischintopur Bazar Ashulia.                                 ,,,,18616.97
SAV,SKINV170-401610     ,20200630.0,17010110421,Basanti Medical Hall                                        ,"Dhamrai Bazar,Dhamrai                                       ",,,,44972.25
SAV,SKINV170-387966     ,20200527.0,1701501060,Prime Hospital                                              ,"Thana Road,Savar                                            ",,,,1390.3
SAV,SKINV170-392770     ,20200608.0,17010110730,B.M Pharmacy                                                ,"Jhitka Bazar,Manikgonj                                      ",11937.14,,,
SAV,SKINV170-393947     ,20200611.0,17010504401,Shirajgonj Pharmacy                                         ,"Polashbari,Ashulia                                          ",,8829.83,,
SAV,SKINV170-397615     ,20200620.0,17010505422,Moon Moon Pharmacy                                          ,"Prantik Gate,Savar                                          ",,,14919.36,
SAV,SKINV170-398250     ,20200621.0,1701501112,Mir  Pharmacy                                               ,"Unique Bus Stand,Zamgora                                    ",,,19806.04,
SAV,SKINV170-398345     ,20200621.0,17010110419,Smrity Pharmacy                                             ,"Bolivadra Bazar,Bolivadra,Ashulia.                          ",,,19992.42,
SAV,SKINV170-399481     ,20200624.0,17010144400,Dewan Medical Hall                                          ,"Baira Bazar,Singair,                                        ",,,,15265.52
SAV,SKINV170-400594     ,20200628.0,17010132247,Sajeeb Pharmacy                                             ,"Katigram Bazar,Manikgonj                                    ",,,,4829.38
SAV,SKINV170-401074     ,20200629.0,17010504731,Shohag Medical Hall                                         ,"Suyapur More,Dhamrai                                        ",,,,5086.72
SAV,SKINV170-401516     ,20200630.0,1701501669,Osimuddin Pharmacy                                          ,"Saturia Bazar,Manikgonj                                     ",,,,5984.91
SAV,SKINV170-401841     ,20200630.0,17010505516,Are Rafi Medical Hall                                       ,"Doyel,Manikgong                                             ",,,,30004.92
SAV,SKINV170-402292     ,20200702.0,1701501558,Nishat Pharmacy                                             ,"Bashta Bazar,Kawliapara, Dhamrai                            ",,,,5074.05
SAV,SKINV170-402444     ,20200703.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,20375.62
SAV,SKINV170-399956     ,20200626.0,17010503819,Nilima Pharmacy                                             ,"East Razason Bazar,Savar                                    ",,,,8305.98
SAV,SKINV170-400354     ,20200627.0,17010146097,Bhai Bhai Pharmacy                                          ,"Kolia,Manikganj                                             ",,,,10008.46
SAV,SKINV170-400681     ,20200628.0,1701501373,Applo Hospital                                              ,"Bijoy Melar Mart,Manikgonj                                  ",,,,10040.86
SAV,SKINV170-400723     ,20200628.0,17010505432,Arpon Medical Hall                                          ,"C R P Gate,Savar                                            ",,,,19697.72
SAV,SKINV170-402879     ,20200704.0,1701500788,Choynika Hospital & Diagnostic                              ,"Hospital Gate,Islampur,Dhamrai                              ",,,,19551.38
SAV,SKINV170-394435     ,20200612.0,90000032500,Savar United Hospital                                       ,"B-22/5,Anandhopur,Ganda,Aricha Road,Savar                   ",,,,3678.42
SAV,SKINV170-394765     ,20200613.0,1701500788,Choynika Hospital & Diagnostic                              ,"Hospital Gate,Islampur,Dhamrai                              ",,19639.46,,
SAV,SKINV170-395689     ,20200615.0,17010124558,Moushumi Medical Hall                                       ,"Nama Bazar,Savar,Savar                                      ",,4777.71,,
SAV,SKINV170-397848     ,20200620.0,17010505186,The Dhaka Clinice                                           ,"Busta Bus Stand,Dallah,Singair                              ",,,9750.8,
SAV,SKINV170-399293     ,20200624.0,90000000091,Labzone Consultant Pharmacy 3rd Floor                       ,"Aricha Road,Savar                                           ",,,,9952.23
SAV,SKINV170-400120     ,20200626.0,1701500619,Matri Pharmacy                                              ,"Lamubari,Manikgonj                                          ",,,,2223.25
SAV,SKINV170-400269     ,20200627.0,17010505458,Dhamrai Diabetic Center                                     ,"Dholibeta,Dhamria                                           ",,,,10160.44
SAV,SKINV170-401954     ,20200701.0,17010505575,Abdullah Pharmacy                                           ,"Doyel,Manikgong                                             ",,,,9975.46
SAV,SKINV170-402390     ,20200702.0,17010133701,Habib Clinic & Diagonastic Center                           ,"Pollibiddut,Dhamrai                                         ",,,,1615.56
SAV,SKINV170-394416     ,20200611.0,17010505281,Rajib Pharmacy.                                             ,"Shimulia Bazar,Dhamrai                                      ",,5197.3,,
SAV,SKINV170-397411     ,20200619.0,1701502391,Lamiya 2 Pharmacy                                           ,"Samair,Savar                                                ",,,4855.57,
SAV,SKINV170-399987     ,20200626.0,1701501060,Prime Hospital                                              ,"Thana Road,Savar                                            ",,,,26137.4
SAV,SKINV170-400239     ,20200627.0,1701502354,Arafat Pharmacy                                             ,"Chapain Bazar,Savar                                         ",,,,4921.27
SAV,SKINV170-400461     ,20200627.0,170150953,Mukul Pharmacy                                              ,Rajaghat Fulbaria Savar                                     ,,,,7678.74
SAV,SKINV170-402992     ,20200704.0,90000007759,Saturia Diabetic Center                                     ,Oposit Side Of Unai ted School Saturia Bazar                ,,,,2601.85
SAV,SKINV170-377470     ,20200421.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,4171.93
SAV,SKINV170-382852     ,20200509.0,17010506313,Lab Zone Specialist Hospital  1st Floor                     ,"Aricha Road,Savar                                           ",,,,7165.09
SAV,SKINV170-387499     ,20200521.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,4267.05
SAV,SKINV170-392087     ,20200608.0,170150935,Helaling Aid Hospital                                       ,"Reshepara,Hemyetpur                                         ",,,,12090.34
SAV,SKINV170-392301     ,20200607.0,17010133986,Akondho Pharmacy                                            ,"BEPZA School Road,Zirani                                    ",11333.39,,,
SAV,SKINV170-392578     ,20200608.0,17010133701,Habib Clinic & Diagonastic Center                           ,"Pollibiddut,Dhamrai                                         ",,,,1049.03
SAV,SKINV170-394558     ,20200612.0,17010145928,Janani Pharmacy                                             ,"Jamsa bazar,Singair                                         ",,10081.01,,
SAV,SKINV170-396185     ,20200616.0,1701501159,Afnan Hospital & Diagnostic  Center                         ,"Fulbaria,Savar                                              ",,,,24744.95
SAV,SKINV170-396621     ,20200617.0,1701501333,Aleya Pharmacy                                              ,"Bonparil,Manikgonj                                          ",,,5054.26,
SAV,SKINV170-397757     ,20200621.0,17010506793,Maa Baba Pharmacy                                           ,"Panishil Road,Savar                                         ",,,4922.9,
SAV,SKINV170-399314     ,20200624.0,17010500992,Shahara Hasan Memorial Hospital                             ,"Gorpara,Manikganj                                           ",,,,7013.01
SAV,SKINV170-399361     ,20200624.0,170151017,Nahar Pharmacy                                              ,Uttor Nama Bazar. Bashpottri Briz.Savar                     ,,,,5052.83
SAV,SKINV170-400949     ,20200628.0,1701502398,Janani Pharmacy                                             ,"South Rajason,Savar                                         ",,,,4968.44
SAV,SKINV170-401028     ,20200629.0,17010119073,Dipa Pharmacy                                               ,"Nama Bazar,Savar                                            ",,,,4886.32
SAV,SKINV170-402416     ,20200702.0,1701501730,Momotaz General Hospital                                    ,"Polasbari Pollibiddut,Zirani                                ",,,,1800.6
SAV,SKINV170-389176     ,20200530.0,1701501159,Afnan Hospital & Diagnostic  Center                         ,"Fulbaria,Savar                                              ",,,,15279.46
SAV,SKINV170-393406     ,20200609.0,17010127591,New Gonesh Medical Hall                                     ,"Shimulia Bazar  DrNarayon Chandra Bonik ,Dhamrai  0191379072",9153.6,,,
SAV,SKINV170-393617     ,20200610.0,170150680,Apu Medicine Corner                                         ,"Beutha Ghat,Manikgonj                                       ",,7918.63,,
SAV,SKINV170-393777     ,20200610.0,17010110446,Jashim Medical Hall                                         ,"Singair Bazar,Singair,                                      ",,9922.09,,
SAV,SKINV170-396743     ,20200617.0,1701501476,Hasan Pharmacy                                              ,"Rajason Eidga Mart,Savar                                    ",,,3664.73,
SAV,SKINV170-397089     ,20200618.0,1701501265,Touhid Pharmacy                                             ,"Purbo Dhonia,Near Mosque,Dhamrai                            ",,,5027.73,
SAV,SKINV170-397110     ,20200618.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,3928.92
SAV,SKINV170-398584     ,20200622.0,17010504731,Shohag Medical Hall                                         ,"Suyapur More,Dhamrai                                        ",,,,4981.75
SAV,SKINV170-400000     ,20200626.0,170150891,Parves Pharmacy                                             ,"Dewga,Kumkumay Savar Dhaka                                  ",,,,5064.81
SAV,SKINV170-401043     ,20200629.0,17010109867,Deep Clinic                                                 ,"Thana Road,Savar                                            ",,,,23013.58
SAV,SKINV170-401685     ,20200630.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,10610.42
SAV,SKINV170-393191     ,20200609.0,1701502039,Redoan Medical Center                                       ,"Shadhu Market Vadail,Zirani                                 ",10110.68,,,
SAV,SKINV170-394992     ,20200613.0,17010503229,Haque Pharmacy                                              ,"Baniajuri,Manikganj                                         ",,7808.08,,
SAV,SKINV170-395086     ,20200614.0,17010505113,Chadni  Pharmacy.                                           ,"Katlapur,Savar,Savar                                        ",,7021.96,,
SAV,SKINV170-398306     ,20200621.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,3623.1
SAV,SKINV170-398983     ,20200624.0,17010501598,Sarker Pharmacy                                             ,"Katigram Bazar,Manikganj                                    ",,,,19783.63
SAV,SKINV170-400158     ,20200626.0,17010110734,Abir Medicine Centre                                        ,"Jhitka Girl's High School Road,Jhitka,Manikgonj             ",,,,5020.86
SAV,SKINV170-400185     ,20200627.0,1701500787,Dr. Nasiruddin                                              ,"Arpara Paturia ,Manikgonj                                   ",,,,4136.26
SAV,SKINV170-400863     ,20200628.0,17010126279,Nagorik Hospital                                            ,"Sreepur Bus Stand,Sreepur.Ashulia                           ",,,,10176.01
SAV,SKINV170-402957     ,20200704.0,1701501285,Nafis Pharmacy                                              ,"KOhinur Gate,Nayarhat,Dhamrai                               ",,,,10021.44
SAV,SKINV170-376244     ,20200417.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,3055.28
SAV,SKINV170-388767     ,20200529.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,12112.73
SAV,SKINV170-393467     ,20200610.0,17010121206,Rezia Clinic                                                ,"Thana Road,Savar                                            ",,4964.89,,
SAV,SKINV170-397852     ,20200620.0,170150879,Shishir Pharmacy                                            ,"kalampur Bazar,Dhamrai                                      ",,,10951.45,
SAV,SKINV170-398496     ,20200622.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,3437.92
SAV,SKINV170-399863     ,20200625.0,1701500610,Shetara Pharmacy                                            ,"Kundolbagh,Pukurpar,Kathgora                                ",,,,9997.84
SAV,SKINV170-399999     ,20200626.0,1701502467,Al Shefa Medical Center                                     ,"Dastr Hati Bus Stand,Singair                                ",,,,5091.24
SAV,SKINV170-401042     ,20200629.0,1701502084,Auntu Pharmacy                                              ,"Bokterpur,Savar                                             ",,,,5015.34
SAV,SKINV170-363416     ,20200312.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,26563.74,,
SAV,SKINV170-371259     ,20200402.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,34579.42
SAV,SKINV170-392306     ,20200607.0,1701501885,Maa Chekishaloy                                             ,"Ashrafia Madrasa Road Sarker Market,Ashulia                 ",10310.89,,,
SAV,SKINV170-394092     ,20200611.0,1701500862,Plabon Medico                                               ,"Sreepur Hasan Coloni,Savar                                  ",,17617.82,,
SAV,SKINV170-395143     ,20200614.0,17010505896,Raj Medicin Corner                                          ,"Akrain Bazar,Savar                                          ",,5014.11,,
SAV,SKINV170-395819     ,20200615.0,17010146445,New Life Pharmacy                                           ,"Jhitka,Manikganj                                            ",,14560.15,,
SAV,SKINV170-396693     ,20200617.0,17010145648,Yeasin Medical Hall                                         ,"Kurgaon,Nabinogor,Savar                                     ",,,18880.33,
SAV,SKINV170-399626     ,20200625.0,17010131987,Doly Pharmacy                                               ,"Saturia Bazar,Manikgonj                                     ",,,,13875.61
SAV,SKINV170-401337     ,20200630.0,1701501596,Cure Lab Hospital                                           ,"Kawliapara, saturia manikgonj                               ",,,,5925.31
SAV,SKINV170-402304     ,20200703.0,1701500619,Matri Pharmacy                                              ,"Lamubari,Manikgonj                                          ",,,,3119.43
SAV,SKINV170-402721     ,20200704.0,17010145230,Rahman Pharmacy                                             ,"Vatpara,Redio Collony,Savar                                 ",,,,5036.06
SAV,SKINV170-392399     ,20200607.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,26170.01
SAV,SKINV170-394230     ,20200611.0,17010505438,Shila Pharmacy                                              ,"Nischintapur Bazar,Ashulia                                  ",,29544.39,,
SAV,SKINV170-395830     ,20200615.0,1701501694,Taijuddin  Pharmacy                                         ,"Shantipur,Singair                                           ",,9708.3,,
SAV,SKINV170-398806     ,20200623.0,17010500085,Gazi  Pharmacy                                              ,"Aug Gopalpur,Saturia                                        ",,,,10011.62
SAV,SKINV170-400915     ,20200628.0,170150900,Health Care Clinic                                          ,"Hospital Gate  Near-Shapla Clinic ,Manikgong                ",,,,9044.02
SAV,SKINV170-401055     ,20200629.0,1701502207,Jemi Pharmacy                                               ,"Bedepara,Savar                                              ",,,,4967.09
SAV,SKINV170-401133     ,20200629.0,17010500573,Nazma Medicine Corner                                       ,"Thana Road,Savar                                            ",,,,5104.56
SAV,SKINV170-401160     ,20200629.0,17010129440,Dr. Ajoy Kumer                                              ,"Manik Nagar Bazar,Jhitka,Manikgonj                          ",,,,14818.11
SAV,SKINV170-374642     ,20200412.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,13864.18
SAV,SKINV170-393277     ,20200609.0,17010505458,Dhamrai Diabetic Center                                     ,"Dholibeta,Dhamria                                           ",,,,12608.31
SAV,SKINV170-393616     ,20200610.0,1701501494,Thakur Pharmacy                                             ,"Balirtak,Manikgonj                                          ",,5008.28,,
SAV,SKINV170-394314     ,20200611.0,1701500703,Neshat Pharmacy                                             ,"Bangla Bazar,Noroshingopur,Asulia                           ",,14876.55,,
SAV,SKINV170-396873     ,20200618.0,1701502034,Prakritik Shasto Kendro                                     ,"Mojidpur Chowrasta,Savar                                    ",,,4959.61,
SAV,SKINV170-398211     ,20200621.0,17010504119,Sheba Pharmacy                                              ,"Nayadingi Bus Stand ,Manikgong                              ",,,4944.38,
SAV,SKINV170-399670     ,20200625.0,17010501462,Nova Pharmacy                                               ,"Radio Colony,Savar                                          ",,,,5145.86
SAV,SKINV170-400263     ,20200627.0,1701501744,Almas Eye Hospital                                          ,"Bazar Road,Savar                                            ",,,,5235.44
SAV,SKINV170-400305     ,20200627.0,17010505445,Saba Pharmacy                                               ,"Ulill Bazar,Savar                                           ",,,,9968.7
SAV,SKINV170-401303     ,20200630.0,17010126350,Rafeja Pharmacy                                             ,"Tahomia Gate,Beximco,Zirani,Ashulia.                        ",,,,9678.78
SAV,SKINV170-401335     ,20200630.0,17010119077,Z. N. Pharmacy                                              ,"Kawli Para Bazar,Saturia,Manikganj.                         ",,,,9826.26
SAV,SKINV170-402743     ,20200704.0,1701502293,Maa Medical Hall                                            ,"Niribili,Dhamrai                                            ",,,,9920.71
SAV,SKINV170-403004     ,20200704.0,1701501266,Shompa Pharmacy                                             ,"Kohinur Gate,Nayarhat,Dhamrai                               ",,,,4973.6
SAV,SKINV170-380345     ,20200430.0,17010505458,Dhamrai Diabetic Center                                     ,"Dholibeta,Dhamria                                           ",,,,6864.29
SAV,SKINV170-386885     ,20200520.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,13850.46
SAV,SKINV170-392129     ,20200607.0,170150699,Mitaly Pharmacy                                             ,"Nama Bazar,Savar                                            ",2994.98,,,
SAV,SKINV170-392824     ,20200608.0,90000000101,Raj Pharmacy                                                ,"Maniknagor, Zitka                                           ",10008.31,,,
SAV,SKINV170-393582     ,20200610.0,90000000853,HCD Pharmacy                                                ,Aricha Road Savar Dhaka                                     ,,,,29822.66
SAV,SKINV170-395013     ,20200613.0,17010504878,Jerin Pharmacy                                              ,"Baniajury,Manikganj                                         ",,10013.42,,
SAV,SKINV170-395767     ,20200615.0,17010501180,Bismillah  Pharmacy                                         ,"Nabinagor,Savar Dhaka                                       ",,19094.66,,
SAV,SKINV170-395938     ,20200615.0,90000000640,Anonna Pharmacy                                             ,"Paril Bazar, Singair,Manikgonj                              ",,9633.57,,
SAV,SKINV170-395980     ,20200616.0,1701502191,Arif Pharmacy                                               ,"Kamal Garments Road,Arapara,Savar                           ",,5095.76,,
SAV,SKINV170-396445     ,20200616.0,17010506311,Mahim Medicine Corner                                       ,"Dolibeta Bus Stand,Savar,Savar                              ",,5048.03,,
SAV,SKINV170-398567     ,20200622.0,17010147113,Polli Chikisshaloy                                          ,"Panduya,Savar                                               ",,,,4980.38
SAV,SKINV170-400558     ,20200627.0,17010506735,Oriental Pharmacy                                           ,"Shanti Bazar,Hemayetpur                                     ",,,,10063.23
SAV,SKINV170-401896     ,20200701.0,170150968,Mollah Pharmacy                                             ,Palora Bazar.Manikganj                                      ,,,,5999.29
SAV,SKINV170-369727     ,20200329.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,5619.81
SAV,SKINV170-376059     ,20200416.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,15119.92
SAV,SKINV170-393289     ,20200610.0,1701501514,Maa  Pharmacy                                               ,"Mitora Bazar,Manikgonj                                      ",,5064.91,,
SAV,SKINV170-395588     ,20200615.0,90000014363,IBN SINA DIAGNOSTIC & CONSULTATION CENTER                   ,"House b,31/6 Jaleswar Aricha Road Savar Dhaka               ",,,,8135.64
SAV,SKINV170-395831     ,20200615.0,17010506673,Maa Pharmacy                                                ,Voor Bazar.Singair                                          ,,7695.06,,
SAV,SKINV170-396474     ,20200616.0,17010131807,Shahara Medico                                              ,"Baripara,Norsingopur                                        ",,20211.17,,
SAV,SKINV170-396744     ,20200617.0,17010506229,Jam Jam General Hospital                                    ,"Hospital Gate,Manikganj                                     ",,,7952.71,
SAV,SKINV170-399657     ,20200625.0,17010503979,Kader Pharmacy                                              ,"Balia Bazar,Savar,Savar                                     ",,,,4146.86
SAV,SKINV170-400498     ,20200627.0,1701501363,Polly  Pharmacy                                             ,"Banogram,Hemayetpur                                         ",,,,22771.24
SAV,SKINV170-401040     ,20200629.0,1701501284,Munni Tinni Pharmacy                                        ,"D-9-3 Kazi Mokmapara,Bank Colony,Savar                      ",,,,10049.23
SAV,SKINV170-401155     ,20200629.0,1701501794,Guha Medical Hall                                           ,"Machain Bazar,Jitka,Manikgonj                               ",,,,4992.81
SAV,SKINV170-402279     ,20200702.0,17010131693,Rudro Medical Hall                                          ,"Gusbag Bus Stand,Savar                                      ",,,,9856.56
SAV,SKINV170-402984     ,20200704.0,1701501716,Shafin Ousadalaya                                           ,"Amin Model Town Road,Polli Biddut                           ",,,,9413.35
SAV,SKINV170-395183     ,20200614.0,17010120356,Suma Medical Hall                                           ,"Hospital Gate,Zirani                                        ",,11791.77,,
SAV,SKINV170-397294     ,20200619.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,19362.69
SAV,SKINV170-398497     ,20200622.0,1701502369,Mollah Pharmacy                                             ,"Garua Nabinagor,Savar                                       ",,,,5060.85
SAV,SKINV170-401046     ,20200629.0,170150864,Bismillah Pharmacy                                          ,"Upozilla Gate Savar,Savar                                   ",,,,8988.97
SAV,SKINV170-392664     ,20200608.0,17010506254,Al   Modina Pharmacy                                        ,"Vorosha Market,Savar                                        ",8688.43,,,
SAV,SKINV170-392879     ,20200608.0,1701501730,Momotaz General Hospital                                    ,"Polasbari Pollibiddut,Zirani                                ",3696.22,,,
SAV,SKINV170-393245     ,20200609.0,170150993,Sumon Pharmacy                                              ,NMCH Road Sarker Market Ashulia                             ,10015.78,,,
SAV,SKINV170-393548     ,20200610.0,1701502599,Osman Pharmacy                                              ,"Paruria char,aricha                                         ",,9920.55,,
SAV,SKINV170-393857     ,20200611.0,17010506332,Rahman Pharmacy                                             ,"Harun College Road,Savar,Dhaka                              ",,9307.99,,
SAV,SKINV170-394048     ,20200611.0,1701501190,Rayhan Pharmacy                                             ,"Chapra Mosjid,Ganda,Savar                                   ",,5966.35,,
SAV,SKINV170-397687     ,20200620.0,17010130213,Babu Pharmacy                                               ,"Dorogram,Saturia                                            ",,,5039.03,
SAV,SKINV170-398294     ,20200621.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,17358.05
SAV,SKINV170-398377     ,20200621.0,17010131213,Sikder Pharmacy                                             ,"Kathgara Bazar,Savar,Savar                                  ",,,30003.71,
SAV,SKINV170-400486     ,20200627.0,1701501730,Momotaz General Hospital                                    ,"Polasbari Pollibiddut,Zirani                                ",,,,16619.83
SAV,SKINV170-402288     ,20200702.0,17010505819,Popular Medicine Corner                                     ,"Dhamrai Bazar,Dhamrai                                       ",,,,19918.36
SAV,SKINV170-402377     ,20200702.0,170150935,Helaling Aid Hospital                                       ,"Reshepara,Hemyetpur                                         ",,,,11505.78
SAV,SKINV170-367947     ,20200324.0,17010126021,DEPZ Medical Centre  Inst.                                  ,"Gonokbari,Ashulia                                           ",,,,48854.14
SAV,SKINV170-383427     ,20200510.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,9379.65
SAV,SKINV170-393112     ,20200610.0,17010106180,Lovely Pharmacy                                             ,"Tilli Bazar,Manikgonj                                       ",,1527.77,,
SAV,SKINV170-395623     ,20200615.0,17010503020,Center Eye Hospital Pharmacy                                ,"Aricha Road,Savar                                           ",,,,4973.65
SAV,SKINV170-397283     ,20200619.0,1701501193,Maniha  Medicine Corner                                     ,"Kornopara Ulial,Savar,Savar                                 ",,,2534.18,
SAV,SKINV170-397327     ,20200619.0,1701501707,Romola  Medical Hall                                        ,"Lesragonj,Manikgonj                                         ",,,6895.44,
SAV,SKINV170-401210     ,20200629.0,170150898,Sadia  Pharmacy                                             ,"Banijuri,Manik gong                                         ",,,,5069.7
SAV,SKINV170-386481     ,20200519.0,17010505458,Dhamrai Diabetic Center                                     ,"Dholibeta,Dhamria                                           ",,,,11268.65
SAV,SKINV170-394160     ,20200611.0,17010145912,Sabbir Pharmacy                                             ,"Goshbag,Ashulia Savar                                       ",,19822.12,,
SAV,SKINV170-395112     ,20200614.0,17010500175,Jadab Medical Hall                                          ,"Nama Bazar,Savar                                            ",,5007.34,,
SAV,SKINV170-395678     ,20200615.0,17010147049,Ideal Pharmacy                                              ,"Andermanik, Harirampur,Manikganj                            ",,9117.89,,
SAV,SKINV170-396601     ,20200617.0,17010506611,Asim Medical Corner                                         ,"Nama Bazar,Savar,Savar                                      ",,,4988.05,
SAV,SKINV170-399768     ,20200625.0,90000000199,Basir Sikder General Hospital                               ,"Vadial Poshipara,Epz,Ashulia.                               ",,,,15272.53
SAV,SKINV170-400204     ,20200627.0,1701502440,Shetu Pharmacy                                              ,"Wapda Bonpukur Road,Savar                                   ",,,,5024.66
SAV,SKINV170-390502     ,20200602.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,14238.29
SAV,SKINV170-393284     ,20200609.0,17010503919,Nayan Pharmacy                                              ,"Rustumpur Bazar,Savar,Savar                                 ",15999.46,,,
SAV,SKINV170-394622     ,20200612.0,1701501771,Digonto Pharmacy                                            ,"Fotepur Bazar,Singair                                       ",,9689.26,,
SAV,SKINV170-395062     ,20200613.0,1701500775,Janata Pharmacy                                             ,"Bannakhula Bazar,Dhamrai                                    ",,5025.86,,
SAV,SKINV170-395732     ,20200618.0,1701501094,Singair Pharmacy                                            ,"Madrasha Road,Bank Colony,Savar                             ",,,5084.61,
SAV,SKINV170-399536     ,20200624.0,1701501287,Hamid Pharmacy                                              ,"Chala Bazar,Manikgonj                                       ",,,,4022.1
SAV,SKINV170-400339     ,20200627.0,170150959,Maa Baba Pharmacy                                           ,Ulail Bazar Daulotpur                                       ,,,,5993.9
SAV,SKINV170-401204     ,20200629.0,17010131168,Nayan Kajal Pharmacy                                        ,"Sawrail,Singair                                             ",,,,20015.9
SAV,SKINV170-401873     ,20200630.0,17010503429,Kashem Pharmacy                                             ,"Dautia Bazar,Manikgonj                                      ",,,,11929.31
SAV,SKINV170-402186     ,20200702.0,1701501686,Prime Hospital  2nd Floor                                   ,"Thana Road,Savar                                            ",,,,28238.75
SAV,SKINV170-400228     ,20200627.0,17010145056,Azad Medical Center                                         ,"Dr Abdul Kader,Savar,Manikganj                              ",,,,4492.44
SAV,SKINV170-401865     ,20200630.0,17010506114,Maa Medical Hall                                            ,"Sugondha Housing,Savar,Savar                                ",,,,24018.87
SAV,SKINV170-366107     ,20200321.0,90000000853,HCD Pharmacy                                                ,Aricha Road Savar Dhaka                                     ,,,24351.79,
SAV,SKINV170-369915     ,20200329.0,1701502312,Sheikh Fazilatunnesa Mujib Memo. MKPJ SHos&Nur Col          ,"C-12 Tetuibari Beximco,Zirani                               ",,,,5571.37
SAV,SKINV170-391483     ,20200605.0,1701501684,Popular Medicine Corner                                     ,"Thana Stand,Savar                                           ",,,,7815.04
SAV,SKINV170-393524     ,20200610.0,170150949,Minar Pharmacy                                              ,Chadgao Kumkumary Savar                                     ,,9945.94,,
SAV,SKINV170-394012     ,20200611.0,1701501744,Almas Eye Hospital                                          ,"Bazar Road,Savar                                            ",,,,5235.43
SAV,SKINV170-394153     ,20200613.0,17010126528,Enam Medical College Hospital                               ,"Thana Road,Savar                                            ",,,,46292.51
SAV,SKINV170-394156     ,20200611.0,90000000231,Rose Medicine Corner                                        ,"A-30/8 Aricha Road , Savar                                  ",,,,19935.42
SAV,SKINV170-394613     ,20200612.0,1701501772,Nur Medical Hall                                            ,"Fotepur Bazar,Singair                                       ",,6720.25,,
SAV,SKINV170-396166     ,20200616.0,170151027,Sabiya Pharmacy                                             ,"Radio Colony,Savar                                          ",,4913.39,,
SAV,SKINV170-396539     ,20200617.0,90000025977,Munif Pharmacy                                              ,"Kaliakoir , Birolia, Savar.                                 ",,,4993.33,
SAV,SKINV170-397144     ,20200618.0,17010505468,Anha Medicin Corner                                         ,"Pukur Par,Ashulia Savar                                     ",,,8088.3,
SAV,SKINV170-399070     ,20200623.0,17010124398,Janakallan Pharmacy                                         ,"Joymontop Bazar,Singair                                     ",,,,7136.42
SAV,SKINV170-399484     ,20200624.0,17010125852,Konica Medical Centre                                       ,"Jhitka,Manikganj.                                           ",,,,19911.44
